"0","# In case we prefer we can also extract an anova table
Anova(Ntools.mod2, type='III')
"
"1","Anova Table (Type III tests)
"
"1","
"
"1","Response: nbtool"
"1","
"
"1","           "
"1"," Sum Sq"
"1"," Df"
"1"," F value"
"1","    Pr(>F)"
"1","    "
"1","
(Intercept)"
"1"," 5.2718"
"1","  1"
"1"," 46.7037"
"1"," 6.012e-09"
"1"," ***"
"1","
age        "
"1"," 0.0753"
"1","  1"
"1","  0.6670"
"1"," 0.4174955"
"1","    "
"1","
group      "
"1"," 1.0257"
"1","  2"
"1","  4.5434"
"1"," 0.0147632"
"1"," *  "
"1","
age:group  "
"1"," 2.3706"
"1","  2"
"1"," 10.5009"
"1"," 0.0001311"
"1"," ***"
"1","
Residuals  "
"1"," 6.4340"
"1"," 57"
"1","        "
"1","          "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
