"0","# Model plot"
"0",""
"0","Mean.T2 = as.data.frame(estimate_means(Time.mod1.timeattempt))"
"2","We selected `at = c(""group"")`.
"
"0","Mean.T2$M = paste( c('M:','M:','M:'), as.character(round(Mean.T2$Mean,1)))"
"0",""
"0","T2 = ggplot(Time, aes(x=group, y = timeperattempt, color = group ))+"
"0","  geom_point(position = position_jitterdodge(),size=7, alpha=0.2)+"
"0","  geom_pointrange(inherit.aes = F, data = Mean.T2 , aes(x= group, y = Mean, ymin = Mean-SE, ymax = Mean+SE, color = group), size=3,linewidth=2.5)+"
"0","  geom_text(inherit.aes = F, data = Mean.T2, aes(x =c(1.3,2.3,3.3), y= Mean, label= M),size = 10)+"
"0","  scale_colour_manual(values=palette1)+"
"0","  scale_x_discrete(label = c('PRG','NRG','Control'))+"
"0","  scale_y_continuous(labels=function(x)x/1000)+"
"0","  labs(y = ""Time per attempt (sec)"")+"
"0","  coord_cartesian(xlim = c(1.13, 2.9))+"
"0","  theme_classic(base_size = 40)+"
"0","  theme(legend.position = ""none"","
"0","        axis.title.x = element_blank())"
"0",""
"0",""
"0","ggsave(paste(output,'TimePerAttempt.jpg', sep = ''), T2 , width = 1920*3, height = 1080*3, units = ""px"", dpi = 300)"
"0","T2"
